Company,Amount,State,Position
1-800 CONTACTS INC.,"$1,000",FL,Legislature
1-800 CONTACTS INC.,"$27,100",GA,Legislature
1-800 CONTACTS INC.,"$10,000",GA,Governor
1-800 CONTACTS INC.,"$9,800",UT,Legislature
1-800 CONTACTS INC.,$750,UT,Legislature
1-800 CONTACTS INC.,$750,UT,Legislature
1-800 CONTACTS INC.,"$5,000",UT,Governor
AETNA INC,"$2,250",KS,Legislature
AETNA INC,"$2,000",MO,Governor
AETNA INC,"$5,000",TN,Governor
AETNA INC,"$3,909",TX,Legislature
AFLAC INC,"$7,000",FL,Legislature
AFLAC INC,"$7,700",GA,Legislature
AFLAC INC,"$14,600",GA,Governor
AFLAC INC,"$2,500",ID,Governor
AFLAC INC,"$3,000",NE,Legislature
AFLAC INC,"$20,000",NE,Governor
AFLAC INC,"$2,500",TN,Governor
AFLAC INC,"$2,000",TX,Legislature
AMERICAN EXPRESS,"$1,000",FL,Legislature
AMERICAN EXPRESS,"$1,750",UT,Legislature
AMERICAN EXPRESS,"$5,000",UT,Governor
AIRBNB,"$2,000",TN,Legislature
ALLSTATE INSURANCE COMPANY,"$28,500",FL,Legislature
ALLSTATE INSURANCE COMPANY,"$24,000",GA,Legislature
ALLSTATE INSURANCE COMPANY,"$1,750",IA,Legislature
ALLSTATE INSURANCE COMPANY,"$9,250",ID,Legislature
ALLSTATE INSURANCE COMPANY,"$1,000",ID,Governor
ALLSTATE INSURANCE COMPANY,"$4,750",IN,Legislature
ALLSTATE INSURANCE COMPANY,"$1,500",IN,Governor
ALLSTATE INSURANCE COMPANY,"$6,350",KS,Legislature
ALLSTATE INSURANCE COMPANY,"$1,050",KS,Legislature
ALLSTATE INSURANCE COMPANY,"$11,000",KY,Legislature
ALLSTATE INSURANCE COMPANY,"$2,500",NE,Governor
ALLSTATE INSURANCE COMPANY,"$5,400",OK,Legislature
ALLSTATE INSURANCE COMPANY,"$1,200",SD,Legislature
ALLSTATE INSURANCE COMPANY,"$1,000",SD,Governor
ALLSTATE INSURANCE COMPANY,"$5,750",TN,Legislature
ALLSTATE INSURANCE COMPANY,"$26,000",TX,Legislature
ALLSTATE INSURANCE COMPANY,"$39,500",TX,Governor
ALLSTATE INSURANCE COMPANY,"$27,500",UT,Legislature
ALLSTATE INSURANCE COMPANY,"$1,000",UT,Legislature
ALLSTATE INSURANCE COMPANY,"$1,000",UT,Legislature
ALLSTATE INSURANCE COMPANY,"$1,000",UT,Legislature
ALLSTATE INSURANCE COMPANY,$500,UT,Legislature
ALLSTATE INSURANCE COMPANY,"$1,500",WV,Legislature
ALLSTATE INSURANCE COMPANY,"$2,450",WY,Legislature
ALLSTATE INSURANCE COMPANY,"$1,500",WY,Governor
AMAZON.COM,"$1,000",IN,Governor
AMAZON.COM,"$228,500",TN,Legislature
AMAZON.COM,"$25,400",TN,Governor
AMERICAN AIRLINES INC,"$10,000",FL,Legislature
AMERICAN AIRLINES INC,"$2,500",OK,Governor
AMERICAN AIRLINES INC,"$6,000",TX,Legislature
ANHEUSER BUSCH,"$1,000",TX,Legislature
ANHEUSER BUSCH,"$3,481",FL,Legislature
ANHEUSER BUSCH,"$75,000",FL,Governor
ANHEUSER BUSCH,"$17,750",GA,Legislature
ANHEUSER BUSCH,"$19,100",GA,Governor
ANHEUSER BUSCH,"$27,600",ID,Legislature
ANHEUSER BUSCH,"$10,000",ID,Governor
ANHEUSER BUSCH,"$62,500",IN,Legislature
ANHEUSER BUSCH,"$5,000",IN,Governor
ANHEUSER BUSCH,"$15,500",KS,Legislature
ANHEUSER BUSCH,"$9,000",KS,Legislature
ANHEUSER BUSCH,"$50,150",MS,Legislature
ANHEUSER BUSCH,"$3,000",MS,Governor
ANHEUSER BUSCH,"$7,050",NE,Legislature
ANHEUSER BUSCH,"$7,500",NE,Governor
ANHEUSER BUSCH,"$4,500",TN,Legislature
ANHEUSER BUSCH,"$36,418",TX,Legislature
ANHEUSER BUSCH,"$10,000",TX,Governor
ANHEUSER BUSCH,"$1,000",UT,Legislature
ANTHEM INC,"$2,000",TX,Legislature
ANTHEM INC,"$11,000",AR,Legislature
ANTHEM INC,"$2,800",AR,Governor
ANTHEM INC,"$15,300",GA,Legislature
ANTHEM INC,"$40,000",GA,Governor
ANTHEM INC,"$12,000",IA,Legislature
ANTHEM INC,"$5,000",IA,Governor
ANTHEM INC,"$47,900",IN,Legislature
ANTHEM INC,"$38,000",IN,Governor
ANTHEM INC,"$7,750",KY,Legislature
ANTHEM INC,"$1,000",MS,Legislature
ANTHEM INC,"$1,000",MS,Governor
ANTHEM INC,"$4,500",NE,Legislature
ANTHEM INC,"$1,000",OK,Legislature
ANTHEM INC,"$59,500",TX,Legislature
ANTHEM INC,"$45,000",TX,Governor
ANTHEM INC,"$8,750",WV,Legislature
ANTHEM INC,"$50,000",TX,Governor
ASTRAZENECA,"$19,500",FL,Legislature
ASTRAZENECA,"$22,900",GA,Legislature
ASTRAZENECA,"$12,000",GA,Governor
ASTRAZENECA,"$3,500",IN,Governor
ASTRAZENECA,"$4,500",MS,Legislature
ASTRAZENECA,"$1,000",MS,Governor
ASTRAZENECA,"$29,000",TX,Legislature
ASTRAZENECA,"$5,000",TX,Governor
ASTRAZENECA,$500,UT,Legislature
AT&T,"$2,500",TX,Legislature
AT&T,"$36,600",AR,Legislature
AT&T,$250,AR,Legislature
AT&T,"$5,800",AR,Governor
AT&T,"$63,000",FL,Legislature
AT&T,"$80,000",FL,Governor
AT&T,"$194,900",GA,Legislature
AT&T,"$3,000",GA,Legislature
AT&T,"$2,000",GA,Legislature
AT&T,"$30,200",GA,Governor
AT&T,"$7,500",IA,Legislature
AT&T,"$2,000",IA,Legislature
AT&T,"$7,250",ID,Legislature
AT&T,"$10,000",ID,Governor
AT&T,"$60,400",IN,Legislature
AT&T,"$27,500",IN,Governor
AT&T,"$25,950",KS,Legislature
AT&T,"$20,950",KS,Legislature
AT&T,"$40,970",MO,Legislature
AT&T,"$6,750",MO,Governor
AT&T,"$98,200",MS,Legislature
AT&T,"$14,500",MS,Governor
AT&T,"$1,250",ND,Legislature
AT&T,"$2,250",ND,Governor
AT&T,"$7,000",NE,Legislature
AT&T,"$2,500",NE,Governor
AT&T,"$4,150",OK,Legislature
AT&T,"$10,000",OK,Governor
AT&T,"$2,050",SD,Legislature
AT&T,"$1,150",SD,Legislature
AT&T,$500,SD,Governor
AT&T,"$102,000",TN,Legislature
AT&T,"$11,650",TN,Governor
AT&T,"$462,351",TX,Legislature
AT&T,"$280,000",TX,Governor
AT&T,"$30,400",UT,Legislature
AT&T,"$2,000",UT,Governor
AT&T,"$3,000",WV,Legislature
AT&T,"$1,000",WV,Legislature
AT&T,"$1,000",WV,Legislature
AT&T,"$2,000",WV,Governor
AT&T,"$65,000",TX,Governor
BANK OF AMERICA,"$4,000",FL,Legislature
BANK OF AMERICA,"$8,250",GA,Legislature
BANK OF AMERICA,"$2,000",OK,Governor
BANK OF AMERICA,"$7,500",TN,Legislature
BANK OF AMERICA,"$29,500",TX,Legislature
BANK OF AMERICA,"$10,000",TX,Governor
BAYER,"$2,000",NE,Governor
BAYER,"$2,000",FL,Legislature
BAYER,"$5,250",IA,Legislature
BAYER,"$5,000",IA,Governor
BAYER,"$4,000",ID,Legislature
BAYER,"$5,000",ID,Governor
BAYER,"$1,900",IN,Legislature
BAYER,"$1,500",IN,Governor
BAYER,"$1,500",KS,Legislature
BAYER,"$1,000",MO,Legislature
BAYER,"$1,420",MT,Governor
BAYER,"$3,750",ND,Legislature
BAYER,$750,ND,Legislature
BAYER,$500,ND,Legislature
BAYER,$500,ND,Legislature
BAYER,"$2,250",NE,Legislature
BAYER,"$1,500",OK,Legislature
BAYER,"$1,000",SD,Governor
BAYER,"$9,000",TX,Legislature
BAYER,"$5,000",TX,Governor
BAYER,"$2,000",TX,Legislature
BAYER,"$1,000",TX,Legislature
BAYER,"$11,500",MO,Legislature
BAYER,"$2,500",MO,Governor
BAYER,"$3,000",MO,Legislature
BAYER,"$1,000",MO,Legislature
BAYER,"$1,000",MO,Legislature
BAYER,"$1,000",TX,Legislature
BEST BUY,$643,NE,Governor
BLUECROSS BLUESHIELD ASSOCIATION,"$53,000",AR,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$2,000",FL,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$35,000",FL,Governor
BLUECROSS BLUESHIELD ASSOCIATION,"$7,000",GA,Governor
BLUECROSS BLUESHIELD ASSOCIATION,"$31,250",ID,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$10,000",ID,Governor
BLUECROSS BLUESHIELD ASSOCIATION,"$36,000",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$27,250",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$9,500",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$8,000",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$1,250",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$1,000",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$1,000",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$1,000",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$1,000",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$1,000",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$1,000",KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,$750,KS,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$4,680",MT,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,$360,MT,Governor
BLUECROSS BLUESHIELD ASSOCIATION,"$3,250",ND,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$5,500",ND,Governor
BLUECROSS BLUESHIELD ASSOCIATION,"$37,750",OK,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,$750,OK,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$5,000",OK,Governor
BLUECROSS BLUESHIELD ASSOCIATION,"$140,000",TN,Legislature
BLUECROSS BLUESHIELD ASSOCIATION,"$14,800",TN,Governor
BRINKER INTERNATIONAL,"$5,000",TX,Governor
BROWN-FORMAN CORPORATION,"$8,500",KY,Legislature
BROWN-FORMAN CORPORATION,"$1,000",KY,Legislature
BROWN-FORMAN CORPORATION,"$1,000",KY,Legislature
CAPITAL ONE,"$2,000",KS,Legislature
CAPITAL ONE,"$1,000",NE,Governor
CAPITAL ONE,"$4,000",SD,Governor
CAPITAL ONE,"$5,500",TX,Legislature
CAPITAL ONE,"$2,500",TX,Governor
CAPITAL ONE,"$1,000",TX,Legislature
CIGNA CORPORATION,"$2,500",AR,Legislature
CIGNA CORPORATION,"$1,000",AR,Legislature
CIGNA CORPORATION,$500,AR,Legislature
CIGNA CORPORATION,"$9,250",GA,Legislature
CIGNA CORPORATION,"$7,150",GA,Legislature
CIGNA CORPORATION,"$4,750",GA,Legislature
CIGNA CORPORATION,"$1,000",GA,Legislature
CIGNA CORPORATION,"$12,500",GA,Governor
CIGNA CORPORATION,"$6,000",IA,Legislature
CIGNA CORPORATION,"$1,000",IA,Legislature
CIGNA CORPORATION,"$4,500",IA,Governor
CIGNA CORPORATION,"$2,500",IA,Governor
CIGNA CORPORATION,"$10,500",IN,Legislature
CIGNA CORPORATION,"$8,000",IN,Legislature
CIGNA CORPORATION,"$2,000",IN,Legislature
CIGNA CORPORATION,"$2,000",IN,Legislature
CIGNA CORPORATION,"$1,000",IN,Legislature
CIGNA CORPORATION,"$1,000",IN,Legislature
CIGNA CORPORATION,"$14,000",IN,Governor
CIGNA CORPORATION,"$3,750",KS,Legislature
CIGNA CORPORATION,"$1,950",KS,Legislature
CIGNA CORPORATION,"$7,000",MO,Legislature
CIGNA CORPORATION,"$5,250",MO,Governor
CIGNA CORPORATION,"$6,800",MT,Legislature
CIGNA CORPORATION,"$4,000",MT,Legislature
CIGNA CORPORATION,"$1,600",MT,Legislature
CIGNA CORPORATION,$500,MT,Governor
CIGNA CORPORATION,"$1,250",ND,Legislature
CIGNA CORPORATION,$500,ND,Legislature
CIGNA CORPORATION,"$2,000",ND,Governor
CIGNA CORPORATION,"$3,000",OK,Legislature
CIGNA CORPORATION,"$2,000",OK,Legislature
CIGNA CORPORATION,"$1,000",OK,Legislature
CIGNA CORPORATION,"$2,000",OK,Governor
CIGNA CORPORATION,"$61,500",TN,Legislature
CIGNA CORPORATION,"$13,500",TN,Legislature
CIGNA CORPORATION,"$30,500",TX,Legislature
CIGNA CORPORATION,"$1,500",TX,Governor
CIGNA CORPORATION,"$10,750",UT,Legislature
CIGNA CORPORATION,"$1,500",UT,Legislature
CIGNA CORPORATION,"$1,500",UT,Governor
CIGNA CORPORATION,"$9,000",WV,Legislature
CIGNA CORPORATION,"$1,000",WV,Legislature
CIGNA CORPORATION,"$8,550",WY,Legislature
CIGNA CORPORATION,"$2,750",WY,Governor
CIGNA CORPORATION,"$1,000",MO,Legislature
CIGNA CORPORATION,"$1,000",MO,Legislature
CIGNA CORPORATION,"$2,000",TX,Legislature
CIGNA CORPORATION,"$3,400",MO,Legislature
CIGNA CORPORATION,"$15,000",TX,Legislature
CIGNA CORPORATION,"$5,500",TX,Legislature
CIGNA CORPORATION,"$5,000",TX,Governor
CIGNA CORPORATION,"$11,900",MO,Legislature
CIGNA CORPORATION,"$2,500",MO,Legislature
CIGNA CORPORATION,"$5,800",MO,Legislature
CIGNA CORPORATION,"$4,400",MO,Legislature
CIGNA CORPORATION,"$1,500",MO,Legislature
CIGNA CORPORATION,"$4,500",TX,Legislature
CIGNA CORPORATION,"$2,000",TX,Governor
CIGNA CORPORATION,"$1,000",TX,Legislature
CIGNA CORPORATION,"$1,000",MO,Legislature
CIGNA CORPORATION,"$1,000",MO,Legislature
CITIGROUP,"$1,000",FL,Legislature
CITIGROUP,"$1,600",SD,Legislature
CITIGROUP,"$2,000",TX,Legislature
CITIGROUP,"$5,750",UT,Legislature
CITIGROUP,"$2,000",UT,Governor
COCA-COLA NORTH AMERICA,$750,AR,Legislature
COCA-COLA NORTH AMERICA,"$11,500",GA,Governor
COCA-COLA NORTH AMERICA,"$4,750",MS,Legislature
COCA-COLA NORTH AMERICA,"$2,450",UT,Legislature
COCA-COLA NORTH AMERICA,"$9,250",WV,Legislature
COCA-COLA NORTH AMERICA,"$2,268",WV,Legislature
COCA-COLA NORTH AMERICA,"$1,250",WV,Legislature
COCA-COLA NORTH AMERICA,"$1,000",WV,Legislature
COCA-COLA NORTH AMERICA,"$1,000",WV,Legislature
COCA-COLA NORTH AMERICA,"$1,000",WV,Legislature
COCA-COLA NORTH AMERICA,$550,WV,Legislature
COMCAST CORPORATION,"$2,500",TX,Legislature
COMCAST CORPORATION,$750,UT,Legislature
COMCAST CORPORATION,$750,UT,Legislature
COMCAST CORPORATION,"$2,000",TX,Legislature
COMCAST CORPORATION,"$1,000",TX,Legislature
COMCAST CORPORATION,"$141,000",FL,Legislature
COMCAST CORPORATION,"$38,300",GA,Legislature
COMCAST CORPORATION,"$4,500",GA,Legislature
COMCAST CORPORATION,"$64,000",GA,Governor
COMCAST CORPORATION,"$84,500",IN,Legislature
COMCAST CORPORATION,"$5,000",IN,Legislature
COMCAST CORPORATION,"$1,000",IN,Legislature
COMCAST CORPORATION,"$1,000",IN,Legislature
COMCAST CORPORATION,"$50,000",IN,Governor
COMCAST CORPORATION,"$21,750",KS,Legislature
COMCAST CORPORATION,"$18,500",KS,Legislature
COMCAST CORPORATION,"$3,000",KY,Legislature
COMCAST CORPORATION,"$5,200",MO,Governor
COMCAST CORPORATION,"$81,000",MS,Legislature
COMCAST CORPORATION,"$17,000",MS,Governor
COMCAST CORPORATION,"$80,700",TN,Legislature
COMCAST CORPORATION,"$5,000",TN,Governor
COMCAST CORPORATION,"$134,000",TX,Legislature
COMCAST CORPORATION,"$65,000",TX,Governor
COMCAST CORPORATION,"$36,400",UT,Legislature
COMCAST CORPORATION,"$2,500",UT,Governor
COMCAST CORPORATION,"$9,250",WV,Legislature
COMCAST CORPORATION,"$1,000",TX,Legislature
COMCAST CORPORATION,"$2,000",FL,Legislature
COMCAST CORPORATION,"$118,200",FL,Legislature
CVS PHARMACY INC,"$2,850",AR,Legislature
CVS PHARMACY INC,"$5,000",AR,Governor
CVS PHARMACY INC,"$21,000",FL,Legislature
CVS PHARMACY INC,"$25,000",FL,Governor
CVS PHARMACY INC,"$43,400",GA,Legislature
CVS PHARMACY INC,"$2,500",GA,Legislature
CVS PHARMACY INC,"$1,500",GA,Legislature
CVS PHARMACY INC,"$15,100",GA,Governor
CVS PHARMACY INC,"$5,250",IA,Legislature
CVS PHARMACY INC,"$2,000",IA,Governor
CVS PHARMACY INC,"$11,800",IN,Legislature
CVS PHARMACY INC,"$5,000",IN,Governor
CVS PHARMACY INC,"$9,250",KS,Legislature
CVS PHARMACY INC,"$7,250",KS,Legislature
CVS PHARMACY INC,"$1,000",KS,Legislature
CVS PHARMACY INC,"$12,500",KY,Legislature
CVS PHARMACY INC,"$23,750",MS,Legislature
CVS PHARMACY INC,"$2,750",MS,Governor
CVS PHARMACY INC,"$1,300",ND,Governor
CVS PHARMACY INC,"$6,000",NE,Legislature
CVS PHARMACY INC,"$22,250",OK,Legislature
CVS PHARMACY INC,"$4,000",OK,Governor
CVS PHARMACY INC,"$20,000",TN,Legislature
CVS PHARMACY INC,"$26,000",TX,Legislature
CVS PHARMACY INC,"$40,000",TX,Governor
CVS PHARMACY INC,"$1,500",UT,Legislature
CVS PHARMACY INC,"$1,000",WV,Governor
DELTA AIRLINES,"$36,750",GA,Legislature
DIAGEO NORTH AMERICA INC,"$5,000",FL,Legislature
DIAGEO NORTH AMERICA INC,"$1,000",IA,Legislature
DIAGEO NORTH AMERICA INC,"$6,700",IN,Legislature
DIAGEO NORTH AMERICA INC,"$1,500",IN,Governor
DIAGEO NORTH AMERICA INC,"$2,000",KS,Legislature
DIAGEO NORTH AMERICA INC,$750,KS,Legislature
DIAGEO NORTH AMERICA INC,"$2,500",MS,Legislature
DIAGEO NORTH AMERICA INC,"$1,000",MS,Governor
DIAGEO NORTH AMERICA INC,"$4,000",TX,Legislature
DIAGEO NORTH AMERICA INC,"$5,000",TX,Governor
DIAGEO NORTH AMERICA INC,"$1,500",TX,Legislature
DIAGEO NORTH AMERICA INC,"$5,000",TX,Governor
DIAGEO NORTH AMERICA INC,"$11,500",TX,Legislature
DIAGEO NORTH AMERICA INC,"$1,000",TX,Legislature
DIRECTV,"$11,500",GA,Legislature
DIRECTV,"$6,500",IN,Legislature
DIRECTV,"$1,250",KS,Legislature
DIRECTV,"$1,125",UT,Legislature
DISH NETWORK,"$12,500",GA,Legislature
DISH NETWORK,"$12,500",GA,Governor
DISH NETWORK,"$5,750",IN,Legislature
DISH NETWORK,$750,IN,Legislature
DISH NETWORK,"$1,250",KS,Legislature
DISH NETWORK,"$3,000",MS,Legislature
DISH NETWORK,"$1,000",MS,Governor
DISH NETWORK,"$3,750",UT,Legislature
DISH NETWORK,$500,UT,Legislature
DISH NETWORK,$500,UT,Legislature
CHARTER COMMUNICATIONS LLC,"$1,000",MO,Legislature
CHARTER COMMUNICATIONS LLC,"$1,000",MO,Legislature
CHARTER COMMUNICATIONS LLC,"$1,000",MO,Legislature
CHARTER COMMUNICATIONS LLC,"$6,000",TX,Legislature
CHARTER COMMUNICATIONS LLC,"$1,000",MO,Legislature
CHARTER COMMUNICATIONS LLC,"$1,000",MO,Legislature
CHARTER COMMUNICATIONS LLC,"$1,000",TX,Legislature
CHARTER COMMUNICATIONS LLC,"$5,500",WY,Legislature
CHARTER COMMUNICATIONS LLC,"$5,000",WY,Governor
CHARTER COMMUNICATIONS LLC,"$7,500",TX,Legislature
CHARTER COMMUNICATIONS LLC,"$18,000",FL,Legislature
CHARTER COMMUNICATIONS LLC,"$2,000",FL,Legislature
CHARTER COMMUNICATIONS LLC,"$303,000",FL,Governor
CHARTER COMMUNICATIONS LLC,"$5,000",GA,Legislature
CHARTER COMMUNICATIONS LLC,"$44,100",GA,Governor
CHARTER COMMUNICATIONS LLC,"$5,000",ID,Legislature
CHARTER COMMUNICATIONS LLC,"$77,750",IN,Legislature
CHARTER COMMUNICATIONS LLC,"$17,400",KS,Legislature
CHARTER COMMUNICATIONS LLC,"$10,700",KS,Legislature
CHARTER COMMUNICATIONS LLC,"$49,000",KY,Legislature
CHARTER COMMUNICATIONS LLC,"$101,800",MO,Legislature
CHARTER COMMUNICATIONS LLC,"$2,650",MO,Governor
CHARTER COMMUNICATIONS LLC,"$5,580",MT,Legislature
CHARTER COMMUNICATIONS LLC,"$1,250",MT,Legislature
CHARTER COMMUNICATIONS LLC,"$26,000",NE,Legislature
CHARTER COMMUNICATIONS LLC,"$6,000",NE,Governor
CHARTER COMMUNICATIONS LLC,"$28,500",TN,Legislature
CHARTER COMMUNICATIONS LLC,"$11,700",TN,Governor
CHARTER COMMUNICATIONS LLC,"$285,500",TX,Legislature
CHARTER COMMUNICATIONS LLC,"$110,000",TX,Governor
CHARTER COMMUNICATIONS LLC,"$7,500",WY,Legislature
CHARTER COMMUNICATIONS LLC,"$5,000",WY,Governor
CHARTER COMMUNICATIONS LLC,"$1,000",MO,Legislature
CHARTER COMMUNICATIONS LLC,"$2,500",TX,Legislature
EBAY,"$3,000",GA,Legislature
EBAY,$750,UT,Legislature
ELI LILLY AND COMPANY,"$6,900",AR,Legislature
ELI LILLY AND COMPANY,"$20,000",FL,Legislature
ELI LILLY AND COMPANY,"$1,000",FL,Legislature
ELI LILLY AND COMPANY,"$9,000",IA,Legislature
ELI LILLY AND COMPANY,"$1,400",ID,Governor
ELI LILLY AND COMPANY,"$39,500",IN,Legislature
ELI LILLY AND COMPANY,"$48,500",IN,Governor
ELI LILLY AND COMPANY,"$5,500",KS,Legislature
ELI LILLY AND COMPANY,"$4,500",KS,Legislature
ELI LILLY AND COMPANY,"$1,000",MO,Governor
ELI LILLY AND COMPANY,"$17,000",MS,Legislature
ELI LILLY AND COMPANY,"$4,000",MS,Governor
ELI LILLY AND COMPANY,"$8,750",NE,Legislature
ELI LILLY AND COMPANY,"$1,000",NE,Governor
ELI LILLY AND COMPANY,"$1,000",OK,Governor
ELI LILLY AND COMPANY,"$2,250",SD,Legislature
ELI LILLY AND COMPANY,"$19,000",TN,Legislature
ELI LILLY AND COMPANY,"$77,500",TX,Legislature
ELI LILLY AND COMPANY,"$12,500",TX,Governor
ELI LILLY AND COMPANY,"$2,250",UT,Legislature
ELI LILLY AND COMPANY,"$1,000",UT,Governor
ENTERPRISE HOLDINGS,"$2,500",OK,Governor
ENTERPRISE HOLDINGS,"$17,400",AR,Legislature
ENTERPRISE HOLDINGS,"$2,900",AR,Governor
ENTERPRISE HOLDINGS,"$3,000",FL,Legislature
ENTERPRISE HOLDINGS,"$12,500",GA,Legislature
ENTERPRISE HOLDINGS,"$12,600",GA,Governor
ENTERPRISE HOLDINGS,"$8,000",IA,Legislature
ENTERPRISE HOLDINGS,"$8,000",IA,Governor
ENTERPRISE HOLDINGS,"$2,000",ID,Legislature
ENTERPRISE HOLDINGS,"$7,500",ID,Governor
ENTERPRISE HOLDINGS,"$4,500",IN,Legislature
ENTERPRISE HOLDINGS,"$1,000",IN,Legislature
ENTERPRISE HOLDINGS,"$15,000",IN,Governor
ENTERPRISE HOLDINGS,"$4,000",KS,Legislature
ENTERPRISE HOLDINGS,"$24,000",KY,Legislature
ENTERPRISE HOLDINGS,"$48,900",MO,Legislature
ENTERPRISE HOLDINGS,"$8,100",MO,Governor
ENTERPRISE HOLDINGS,"$1,000",MS,Legislature
ENTERPRISE HOLDINGS,"$3,000",MS,Governor
ENTERPRISE HOLDINGS,"$4,000",ND,Governor
ENTERPRISE HOLDINGS,$500,NE,Legislature
ENTERPRISE HOLDINGS,"$2,300",NE,Governor
ENTERPRISE HOLDINGS,"$23,250",OK,Legislature
ENTERPRISE HOLDINGS,"$18,600",TN,Legislature
ENTERPRISE HOLDINGS,"$36,250",TX,Legislature
ENTERPRISE HOLDINGS,"$30,000",TX,Governor
ENTERPRISE HOLDINGS,"$13,600",UT,Legislature
ENTERPRISE HOLDINGS,"$5,000",WV,Legislature
ENTERPRISE HOLDINGS,"$3,800",WV,Governor
ENTERPRISE HOLDINGS,"$2,400",MO,Legislature
ENTERPRISE HOLDINGS,"$2,000",MO,Legislature
"EXPEDIA, INC.","$4,000",FL,Legislature
"EXPEDIA, INC.","$2,000",IN,Governor
"EXPEDIA, INC.","$2,500",TX,Governor
"EXPEDIA, INC.","$2,500",TX,Governor
META,$500,UT,Legislature
META,"$5,000",UT,Governor
FARMERS GROUP INC.,"$10,750",GA,Legislature
FARMERS GROUP INC.,"$4,000",GA,Legislature
FARMERS GROUP INC.,"$4,000",GA,Legislature
FARMERS GROUP INC.,"$1,000",GA,Governor
FARMERS GROUP INC.,"$1,000",GA,Governor
FARMERS GROUP INC.,"$5,900",IA,Legislature
FARMERS GROUP INC.,"$5,000",IN,Legislature
FARMERS GROUP INC.,"$3,000",IN,Legislature
FARMERS GROUP INC.,"$2,500",IN,Legislature
FARMERS GROUP INC.,"$1,500",IN,Legislature
FARMERS GROUP INC.,"$1,000",IN,Legislature
FARMERS GROUP INC.,"$1,000",IN,Legislature
FARMERS GROUP INC.,"$25,250",KS,Legislature
FARMERS GROUP INC.,"$3,500",KS,Legislature
FARMERS GROUP INC.,"$1,500",KS,Legislature
FARMERS GROUP INC.,"$16,750",MO,Legislature
FARMERS GROUP INC.,"$3,600",MO,Governor
FARMERS GROUP INC.,"$10,000",NE,Legislature
FARMERS GROUP INC.,"$31,000",OK,Legislature
FARMERS GROUP INC.,"$15,500",OK,Legislature
FARMERS GROUP INC.,"$5,000",OK,Governor
FARMERS GROUP INC.,"$46,200",TN,Legislature
FARMERS GROUP INC.,"$5,152",TN,Legislature
FARMERS GROUP INC.,"$237,500",TX,Legislature
FARMERS GROUP INC.,"$100,000",TX,Governor
